index,Scientific_Name,Common_Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
551,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.025, 75.566)",21.0249,75.5665,27-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
552,Acridotheres tristis,Common Myna,"Krushi Vidnyan Kendra,Mamurabad Road, Maharashtra, IN (21.041, 75.57)",21.041,75.5697,25-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
553,Acridotheres tristis,Common Myna,"Mamurabad Road, Jalgaon, Maharashtra, IN (21.03, 75.572)",21.0298,75.5716,25-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
554,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,24-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
555,Acridotheres tristis,Common Myna,"RBI Quarters Gokuldham, Mumbai",19.1719,72.8714,25-Aug-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
556,Acridotheres tristis,Common Myna,"RBI Quarters Gokuldham, Mumbai",19.1719,72.8714,25-Aug-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
557,Acridotheres tristis,Common Myna,"RBI Quarters Gokuldham, Mumbai",19.1719,72.8714,25-Aug-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
558,Acridotheres tristis,Common Myna,Sanjay Gandhi NP--Safari Trail,19.2322,72.8771,7-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
559,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,23-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
560,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,23-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
561,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,23-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
562,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,23-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
563,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,20-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
564,Acridotheres tristis,Common Myna,"Krushi Vidnyan Kendra,Mamurabad Road, Maharashtra, IN (21.041, 75.57)",21.041,75.5697,19-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
565,Acridotheres tristis,Common Myna,"Mamurabad Road, Maharashtra, IN (21.034, 75.571)",21.0337,75.5708,19-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
566,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.025, 75.566)",21.0249,75.5665,17-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
567,Acridotheres tristis,Common Myna,"Shivaji Nagar Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0213,75.5661,16-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
568,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,16-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
569,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,16-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
570,Acridotheres tristis,Common Myna,"Mamurabad Road, Maharashtra, IN (21.034, 75.571)",21.0337,75.5708,14-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
571,Acridotheres tristis,Common Myna,"Shivaji  Nagar  Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0212,75.566,12-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
572,Acridotheres tristis,Common Myna,"A Wing Shankar Rao Naram Path, Mumbai, Maharashtra, IN (19, 72.827)",18.9995,72.8268,12-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
573,Acridotheres tristis,Common Myna,"A Wing Shankar Rao Naram Path, Mumbai, Maharashtra, IN (19, 72.827)",18.9995,72.8268,12-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
574,Acridotheres tristis,Common Myna,"A Wing Shankar Rao Naram Path, Mumbai, Maharashtra, IN (19, 72.827)",18.9995,72.8268,12-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
575,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,10-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
576,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,10-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
577,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,9-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
578,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,7-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
579,Acridotheres tristis,Common Myna,"Goregaon (East), Mumbai, Maharashtra, IN",19.1765,72.8763,5-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
580,Acridotheres tristis,Common Myna,"Goregaon (East), Mumbai, Maharashtra, IN",19.1765,72.8763,6-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
581,Acridotheres tristis,Common Myna,"Goregaon (East), Mumbai, Maharashtra, IN",19.1765,72.8763,6-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
582,Acridotheres tristis,Common Myna,"Goregaon (East), Mumbai, Maharashtra, IN",19.1765,72.8763,6-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
583,Acridotheres tristis,Common Myna,"Goregaon (East), Mumbai, Maharashtra, IN",19.1765,72.8763,2-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
584,Acridotheres tristis,Common Myna,"Goregaon (East), Mumbai, Maharashtra, IN",19.1765,72.8763,2-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
585,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,5-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
586,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,5-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
587,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,5-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
588,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,5-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
589,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,5-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
590,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,5-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
591,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,5-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
592,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,5-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
593,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,5-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
594,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,5-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
595,Acridotheres tristis,Common Myna,"Moharli, Maharashtra, IN (20.19, 79.33)",20.19,79.3299,4-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
596,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,2-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
597,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,2-Apr-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
598,Acridotheres tristis,Common Myna,Deolali Cantonment,19.9033,73.8182,1-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
599,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,31-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
600,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,30-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
601,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,30-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
602,Acridotheres tristis,Common Myna,Bhusawal Thermal Power Station (BTPS)--Ganesh Mandir & EM Building Area,21.0436,75.8483,30-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
603,Acridotheres tristis,Common Myna,"Terrace Of Jeevan Sarita, Tejpal Scheme",19.1068,72.8491,30-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
604,Acridotheres tristis,Common Myna,"Shyama Prasaad Mukharrji Udyan Old Mamurabad Road to MG Road, Jalgaon, Maharashtra, IN (21.017, 75.566)",21.0169,75.5662,28-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
605,Acridotheres tristis,Common Myna,"Shyama Prasaad Mukharrji Udyan Old Mamurabad Road to MG Road, Jalgaon, Maharashtra, IN (21.017, 75.566)",21.0169,75.5662,28-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
606,Acridotheres tristis,Common Myna,"row house 1, harmony back yards",19.4072,72.8349,27-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
607,Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,26-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
608,Acridotheres tristis,Common Myna,"Bhusawal Thermal Power Station (BTPS), Deepnagar",21.0431,75.848,26-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
609,Acridotheres tristis,Common Myna,"Mamurabad Road, Jalgaon, Maharashtra, IN (21.026, 75.573)",21.0255,75.5727,24-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
610,Acridotheres tristis,Common Myna,"Krushi Vidnyan Kendra,Mamurabad Road, Maharashtra, IN (21.041, 75.57)",21.041,75.5697,24-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
611,Acridotheres tristis,Common Myna,"Shyama Prasaad Mukharrji Udyan Old Mamurabad Road to MG Road, Jalgaon, Maharashtra, IN (21.017, 75.566)",21.0169,75.5662,25-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
612,Acridotheres tristis,Common Myna,"Shyama Prasaad Mukharrji Udyan Old Mamurabad Road to MG Road, Jalgaon, Maharashtra, IN (21.017, 75.566)",21.0169,75.5662,25-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
613,Acridotheres tristis,Common Myna,"Mamurabad Road, Jalgaon, Maharashtra, IN (21.022, 75.572)",21.022,75.5722,16-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
614,Acridotheres tristis,Common Myna,"Nandan Van Colony Bhusawal, Maharashtra, IN (21.042, 75.776)",21.0418,75.7756,17-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
615,Acridotheres tristis,Common Myna,"Shri Tarkeshwar Hanuman Mandir, Jalgaon, Maharashtra, IN (21.071, 75.783)",21.071,75.7827,18-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
616,Acridotheres tristis,Common Myna,KJ Somaiya campus,19.0482,72.8745,18-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
617,Acridotheres tristis,Common Myna,KJ Somaiya campus,19.0482,72.8745,18-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
618,Acridotheres tristis,Common Myna,KJ Somaiya campus,19.0482,72.8745,18-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
619,Acridotheres tristis,Common Myna,"Mamurabad Road, Jalgaon, Maharashtra, IN (21.022, 75.572)",21.022,75.5722,14-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
620,Acridotheres tristis,Common Myna,"Nandan Van Colony Bhusawal, Maharashtra, IN (21.042, 75.776)",21.0418,75.7756,13-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
621,Acridotheres tristis,Common Myna,"Shivaji Nagar,Jalgaon, Maharashtra, IN (21.021, 75.566)",21.0214,75.5661,11-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
622,Acridotheres tristis,Common Myna,"Kanalada Road, Jalgaon, Maharashtra, IN (21.022, 75.561)",21.0219,75.5609,9-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
623,Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,2-Mar-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
624,Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,27-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
625,Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,27-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
626,Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,27-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
627,Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,27-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
628,Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,27-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
629,Acridotheres tristis,Common Myna,"Pimpri-Chinchwad, Maharashtra, IN (18.627, 73.812)",18.6267,73.8118,19-Feb-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
630,Acridotheres tristis,Common Myna,Bhuigaon Village-- Vasai,19.3851,72.7727,10-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
631,Acridotheres tristis,Common Myna,Bhuigaon Village-- Vasai,19.3851,72.7727,10-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
632,Acridotheres tristis,Common Myna,Bhuigaon Village-- Vasai,19.3851,72.7727,10-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
633,Acridotheres tristis,Common Myna,"Pundalik Mandir, Vitthalwadi",18.4833,73.8257,26-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
634,Acridotheres tristis,Common Myna,Tapti River--behind BTPS,21.0602,75.8353,24-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
635,Acridotheres tristis,Common Myna,"Pimpri-Chinchwad, Maharashtra, IN (18.627, 73.812)",18.6267,73.8118,24-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
636,Acridotheres tristis,Common Myna,"Juhu, Mumbai",19.1019,72.828,1-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
637,Acridotheres tristis,Common Myna,"Shirsoli P.B., Maharashtra, IN (20.933, 75.541)",20.9325,75.5414,13-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
638,Acridotheres tristis,Common Myna,"Kachara Depo Road,Shivaji nagar, Jalgaon, Maharashtra, IN (21.023, 75.567)",21.023,75.5668,6-Jan-2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
639,Acridotheres tristis,Common Myna,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,15-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
640,Acridotheres tristis,Common Myna,"Falke Smarak,Pandav Lene Road, Nashik, Maharashtra, IN (19.945, 73.748)",19.9449,73.7479,20-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
641,Acridotheres tristis,Common Myna,"Kopar, Dombivli West, Dombivli, Maharashtra, India",19.2148,73.0771,3-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
642,Acridotheres tristis,Common Myna,"Chinchwad station,  CHINCHWAD,",18.6391,73.7929,3-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
643,Acridotheres tristis,Common Myna,"Chinchwad station,  CHINCHWAD,",18.6391,73.7929,3-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
644,Acridotheres tristis,Common Myna,"Chinchwad station,  CHINCHWAD,",18.6391,73.7929,3-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
645,Acridotheres tristis,Common Myna,"Chinchwad station,  CHINCHWAD,",18.6391,73.7929,3-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
646,Acridotheres tristis,Common Myna,"Chinchwad station,  CHINCHWAD,",18.6391,73.7929,3-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
647,Acridotheres tristis,Common Myna,"Chinchwad station,  CHINCHWAD,",18.6391,73.7929,2-Dec-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
648,Acridotheres tristis,Common Myna,"110,Abhinav nagar,Mumbai, Maharashtra, IN (19.231, 72.871)",19.2313,72.8706,23-Nov-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
649,Acridotheres tristis,Common Myna,Trimbakeshar,19.9376,73.5367,12-Nov-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
650,Acridotheres tristis,Common Myna,"Powai Lake, Mumbai",19.1208,72.9024,17-Nov-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
651,Acridotheres tristis,Common Myna,"Shreejay nagar,Indiranagar",19.9686,73.7821,26-Oct-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
652,Acridotheres tristis,Common Myna,"Shreejay nagar,Indiranagar",19.9686,73.7821,26-Oct-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
653,Acridotheres tristis,Common Myna,"Shreejay nagar,Indiranagar",19.9686,73.7821,26-Oct-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
654,Acridotheres tristis,Common Myna,"Shreejay nagar,Indiranagar",19.9686,73.7821,26-Oct-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
655,Acridotheres tristis,Common Myna,"Shreejay nagar,Indiranagar",19.9686,73.7821,26-Oct-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
656,Acridotheres tristis,Common Myna,"Shreejay nagar,Indiranagar",19.9686,73.7821,26-Oct-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
657,Acridotheres tristis,Common Myna,"Shreejay nagar,Indiranagar",19.9686,73.7821,26-Oct-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
658,Acridotheres tristis,Common Myna,"Dombivli, Maharashtra, IN (19.219, 73.069)",19.2193,73.0692,2-Nov-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
659,Acridotheres tristis,Common Myna,"Kalyan stn to Kolsewadi Kalyn East , Maharashtra, IN (19.236, 73.131)",19.2359,73.1311,23-Sep-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
660,Acridotheres tristis,Common Myna,"Kalyan stn to Kolsewadi Kalyn East , Maharashtra, IN (19.236, 73.131)",19.2359,73.1311,23-Sep-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
661,Acridotheres tristis,Common Myna,"RIVERWATER PUMP , CANAL,Gahukhede, Maharashtra, IN (21.057, 75.87)",21.0567,75.8702,17-Sep-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
662,Acridotheres tristis,Common Myna,"Chandresh Galaxy, Kalyan west",19.2606,73.1321,14-Aug-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
663,Acridotheres tristis,Common Myna,Dhanwantari cooperative housing society,19.0559,72.9236,20-Apr-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
664,Acridotheres tristis,Common Myna,"Bhandup Pumping Station, Mumbai",19.1411,72.961,14-Mar-2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
665,Acridotheres tristis,Common Myna,Mumbai,19.076,72.8777,3-May-2020,https://pbs.twimg.com/media/EdIyRmfXgAEqPXm?format=jpg&name=900x900
666,Acridotheres tristis,Common Myna,Solapur,17.6599,75.9064,5-Feb-2019,https://pbs.twimg.com/media/Dw7Ds1wWkAAecNM?format=jpg&name=900x900
667,Acridotheres tristis,Common Myna,Khopoli,18.7939,73.3346,6-Mar-2019,https://pbs.twimg.com/media/ECqByDIUIAEo1_s?format=jpg&name=900x900
668,Acridotheres tristis,Common Myna,Lonavala,18.7557,73.4091,7-Mar-2019,https://pbs.twimg.com/media/D_k7k58UIAA7BJT?format=jpg&name=900x900
669,Acridotheres tristis,Common Myna,Mumbai,19.076,72.8777,6-Aug-2019,https://pbs.twimg.com/media/EcA5wMvXsAEHhyp?format=jpg&name=900x900
670,Acridotheres tristis,Common Myna,Solapur,17.6599,75.9064,7-Feb-2019,https://pbs.twimg.com/media/EYWSOKiWoAACx1t?format=jpg&name=900x900
671,Acridotheres tristis,Common Myna,Solapur,17.6599,75.9064,7-Feb-2019,https://pbs.twimg.com/media/EYMDp-8WAAcuoXO?format=jpg&name=900x900
672,Acridotheres tristis,Common Myna,"Mumbai Suburban, IN-MH, IN",19.07283,72.88261,16-Mar-2015,https://static.inaturalist.org/photos/1852069/medium.jpg?1431774684
673,Acridotheres tristis,Common Myna,"Pune, India",18.52043,73.856744,21-Feb-2016,https://static.inaturalist.org/photos/3044457/medium.JPG?1456075643
675,Acridotheres tristis,Common Myna,"Vadgaon Budruk, Pune, Maharashtra, India",18.48119418,73.83211613,24-Jul-2016,https://static.inaturalist.org/photos/4341324/medium.jpeg?1469340854
676,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.47813536,73.72772299,8-Dec-2016,https://static.inaturalist.org/photos/4532424/medium.jpeg?1471003655
677,Acridotheres tristis,Common Myna,pune maharashtra india,18.467642,73.819541,20-Aug-2016,https://static.inaturalist.org/photos/4616259/medium.jpg?1471692161
678,Acridotheres tristis,Common Myna,"Verul, Maharashtra, India",20.02265833,75.17881667,27-Feb-2017,https://static.inaturalist.org/photos/6405697/medium.jpg?1488214588
679,Acridotheres tristis,Common Myna,"Walwan, Maharashtra 415308, India",17.36215,74.725456,13-Apr-2017,https://static.inaturalist.org/photos/7024069/medium.jpg?1492066467
680,Acridotheres tristis,Common Myna,"Fort, Mumbai, Maharashtra, India",18.92628954,72.83190161,14-Dec-2017,https://static.inaturalist.org/photos/12369479/medium.jpeg?1513209987
693,Acridotheres tristis,Common Myna,"PN-110, Abhinav Nagar, Borivali East, Mumbai, Maharashtra 400066, India",19.23120061,72.87063237,29-Apr-2018,https://static.inaturalist.org/photos/16779624/medium.jpeg?1525005152
697,Acridotheres tristis,Common Myna,"Pune, Maharashtra, India",18.52078247,73.84648132,6-Jan-2018,https://static.inaturalist.org/photos/18941189/medium.jpeg?1527881808
699,Acridotheres tristis,Common Myna,"NH 48, Mumbai, Maharashtra, IN",19.1538166,72.95620523,22-Oct-2018,https://static.inaturalist.org/photos/27050250/medium.jpg?1540191142
708,Acridotheres tristis,Common Myna,saswad,18.346313,74.030183,19-Jan-2019,https://static.inaturalist.org/photos/30398732/medium.jpg?1547909487
709,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.50209263,73.86625767,25-Jan-2019,https://static.inaturalist.org/photos/30625890/medium.jpeg?1548432094
710,Acridotheres tristis,Common Myna,"Kothrud, Pune, Maharashtra, India",18.49086834,73.80370046,2-Jul-2019,https://static.inaturalist.org/photos/31151579/medium.jpeg?1549558386
711,Acridotheres tristis,Common Myna,"Pune, IN-MH, IN",18.5018085,73.7965436,17-Feb-2019,https://static.inaturalist.org/photos/31515819/medium.jpeg?1550381002
712,Acridotheres tristis,Common Myna,"Gultekdi, Pune, Maharashtra 411037, India",18.4813411,73.86341944,19-Feb-2019,https://static.inaturalist.org/photos/31605841/medium.jpeg?1550548346
713,Acridotheres tristis,Common Myna,"Gultekdi, Pune, Maharashtra 411037, India",18.4813411,73.86341944,19-Feb-2019,https://static.inaturalist.org/photos/31605869/medium.jpeg?1550548378
714,Acridotheres tristis,Common Myna,"52, Datar Colony, Kanjurmarg East, Mumbai, Maharashtra 400078, India",19.13673592,72.93471527,3-Apr-2019,https://static.inaturalist.org/photos/32313918/medium.jpeg?1551671388
715,Acridotheres tristis,Common Myna,"Shop No 1, 2 & 3 Shurud Cooperative Housing Society, Veer Savarkar Road, Datar Colony, Bhandup East, Opposite to Punjab National bank, Mumbai, Maharashtra 400042, India",19.13669586,72.93471527,3-Apr-2019,https://static.inaturalist.org/photos/32313946/medium.jpeg?1551671425
716,Acridotheres tristis,Common Myna,"Shop No 1, 2 & 3 Shurud Cooperative Housing Society, Veer Savarkar Road, Datar Colony, Bhandup East, Opposite to Punjab National bank, Mumbai, Maharashtra 400042, India",19.1366806,72.93471527,3-Apr-2019,https://static.inaturalist.org/photos/32313960/medium.jpeg?1551671442
717,Acridotheres tristis,Common Myna,"Off Ghodbunder Rd, Behind Hiranandani Meadows, HyderPark Society, Manpada, Thane West, Thane, Maharashtra 400610, India",19.2271783,72.9752266,17-Mar-2019,https://static.inaturalist.org/photos/32959927/medium.jpg?1552812281
718,Acridotheres tristis,Common Myna,"Kothrud, Pune, Maharashtra, India",18.49502037,73.79827128,23-Mar-2019,https://static.inaturalist.org/photos/33279797/medium.jpeg?1553315686
719,Acridotheres tristis,Common Myna,"Kothrud, Pune, Maharashtra, India",18.49502037,73.79827128,23-Mar-2019,https://static.inaturalist.org/photos/33279800/medium.jpeg?1553315692
